"","dateRep","day","month","year","cases","deaths","countriesAndTerritories","geoId","countryterritoryCode","popData2018"
"9603","12/04/2020",12,4,2020,0,0,"Seychelles","SC","SYC",96762
"9604","11/04/2020",11,4,2020,0,0,"Seychelles","SC","SYC",96762
"9605","10/04/2020",10,4,2020,0,0,"Seychelles","SC","SYC",96762
"9606","09/04/2020",9,4,2020,0,0,"Seychelles","SC","SYC",96762
"9607","08/04/2020",8,4,2020,0,0,"Seychelles","SC","SYC",96762
"9608","07/04/2020",7,4,2020,0,0,"Seychelles","SC","SYC",96762
"9609","06/04/2020",6,4,2020,0,0,"Seychelles","SC","SYC",96762
"9610","05/04/2020",5,4,2020,0,0,"Seychelles","SC","SYC",96762
"9611","04/04/2020",4,4,2020,0,0,"Seychelles","SC","SYC",96762
"9612","03/04/2020",3,4,2020,0,0,"Seychelles","SC","SYC",96762
"9613","02/04/2020",2,4,2020,0,0,"Seychelles","SC","SYC",96762
"9614","01/04/2020",1,4,2020,0,0,"Seychelles","SC","SYC",96762
"9615","31/03/2020",31,3,2020,2,0,"Seychelles","SC","SYC",96762
"9616","30/03/2020",30,3,2020,1,0,"Seychelles","SC","SYC",96762
"9617","29/03/2020",29,3,2020,0,0,"Seychelles","SC","SYC",96762
"9618","28/03/2020",28,3,2020,0,0,"Seychelles","SC","SYC",96762
"9619","27/03/2020",27,3,2020,0,0,"Seychelles","SC","SYC",96762
"9620","26/03/2020",26,3,2020,0,0,"Seychelles","SC","SYC",96762
"9621","25/03/2020",25,3,2020,0,0,"Seychelles","SC","SYC",96762
"9622","24/03/2020",24,3,2020,0,0,"Seychelles","SC","SYC",96762
"9623","23/03/2020",23,3,2020,0,0,"Seychelles","SC","SYC",96762
"9624","22/03/2020",22,3,2020,0,0,"Seychelles","SC","SYC",96762
"9625","21/03/2020",21,3,2020,1,0,"Seychelles","SC","SYC",96762
"9626","20/03/2020",20,3,2020,0,0,"Seychelles","SC","SYC",96762
"9627","19/03/2020",19,3,2020,2,0,"Seychelles","SC","SYC",96762
"9628","18/03/2020",18,3,2020,0,0,"Seychelles","SC","SYC",96762
"9629","17/03/2020",17,3,2020,1,0,"Seychelles","SC","SYC",96762
"9630","16/03/2020",16,3,2020,1,0,"Seychelles","SC","SYC",96762
"9631","15/03/2020",15,3,2020,2,0,"Seychelles","SC","SYC",96762
"9632","19/04/2020",19,4,2020,4,0,"Sierra_Leone","SL","SLE",7650154
"9633","18/04/2020",18,4,2020,11,0,"Sierra_Leone","SL","SLE",7650154
"9634","17/04/2020",17,4,2020,2,0,"Sierra_Leone","SL","SLE",7650154
"9635","16/04/2020",16,4,2020,2,0,"Sierra_Leone","SL","SLE",7650154
"9636","15/04/2020",15,4,2020,0,0,"Sierra_Leone","SL","SLE",7650154
"9637","14/04/2020",14,4,2020,1,0,"Sierra_Leone","SL","SLE",7650154
"9638","13/04/2020",13,4,2020,0,0,"Sierra_Leone","SL","SLE",7650154
"9639","12/04/2020",12,4,2020,2,0,"Sierra_Leone","SL","SLE",7650154
"9640","11/04/2020",11,4,2020,1,0,"Sierra_Leone","SL","SLE",7650154
"9641","10/04/2020",10,4,2020,0,0,"Sierra_Leone","SL","SLE",7650154
"9642","09/04/2020",9,4,2020,1,0,"Sierra_Leone","SL","SLE",7650154
"9643","08/04/2020",8,4,2020,0,0,"Sierra_Leone","SL","SLE",7650154
"9644","07/04/2020",7,4,2020,0,0,"Sierra_Leone","SL","SLE",7650154
"9645","06/04/2020",6,4,2020,2,0,"Sierra_Leone","SL","SLE",7650154
"9646","05/04/2020",5,4,2020,2,0,"Sierra_Leone","SL","SLE",7650154
"9647","04/04/2020",4,4,2020,0,0,"Sierra_Leone","SL","SLE",7650154
"9648","03/04/2020",3,4,2020,1,0,"Sierra_Leone","SL","SLE",7650154
"9649","02/04/2020",2,4,2020,0,0,"Sierra_Leone","SL","SLE",7650154
"9650","01/04/2020",1,4,2020,1,0,"Sierra_Leone","SL","SLE",7650154
"9651","19/04/2020",19,4,2020,942,0,"Singapore","SG","SGP",5638676
"9652","18/04/2020",18,4,2020,623,1,"Singapore","SG","SGP",5638676
"9653","17/04/2020",17,4,2020,728,0,"Singapore","SG","SGP",5638676
"9654","16/04/2020",16,4,2020,447,0,"Singapore","SG","SGP",5638676
"9655","15/04/2020",15,4,2020,334,1,"Singapore","SG","SGP",5638676
"9656","14/04/2020",14,4,2020,386,1,"Singapore","SG","SGP",5638676
"9657","13/04/2020",13,4,2020,233,0,"Singapore","SG","SGP",5638676
"9658","12/04/2020",12,4,2020,390,2,"Singapore","SG","SGP",5638676
"9659","11/04/2020",11,4,2020,0,0,"Singapore","SG","SGP",5638676
"9660","10/04/2020",10,4,2020,286,0,"Singapore","SG","SGP",5638676
"9661","09/04/2020",9,4,2020,142,0,"Singapore","SG","SGP",5638676
"9662","08/04/2020",8,4,2020,106,0,"Singapore","SG","SGP",5638676
"9663","07/04/2020",7,4,2020,66,0,"Singapore","SG","SGP",5638676
"9664","06/04/2020",6,4,2020,120,0,"Singapore","SG","SGP",5638676
"9665","05/04/2020",5,4,2020,75,1,"Singapore","SG","SGP",5638676
"9666","04/04/2020",4,4,2020,65,0,"Singapore","SG","SGP",5638676
"9667","03/04/2020",3,4,2020,49,1,"Singapore","SG","SGP",5638676
"9668","02/04/2020",2,4,2020,121,1,"Singapore","SG","SGP",5638676
"9669","01/04/2020",1,4,2020,35,0,"Singapore","SG","SGP",5638676
"9670","31/03/2020",31,3,2020,0,0,"Singapore","SG","SGP",5638676
"9671","30/03/2020",30,3,2020,41,0,"Singapore","SG","SGP",5638676
"9672","29/03/2020",29,3,2020,71,1,"Singapore","SG","SGP",5638676
"9673","28/03/2020",28,3,2020,138,0,"Singapore","SG","SGP",5638676
"9674","27/03/2020",27,3,2020,26,0,"Singapore","SG","SGP",5638676
"9675","26/03/2020",26,3,2020,10,0,"Singapore","SG","SGP",5638676
"9676","25/03/2020",25,3,2020,49,0,"Singapore","SG","SGP",5638676
"9677","24/03/2020",24,3,2020,54,0,"Singapore","SG","SGP",5638676
"9678","23/03/2020",23,3,2020,23,0,"Singapore","SG","SGP",5638676
"9679","22/03/2020",22,3,2020,47,2,"Singapore","SG","SGP",5638676
"9680","21/03/2020",21,3,2020,40,0,"Singapore","SG","SGP",5638676
"9681","20/03/2020",20,3,2020,32,0,"Singapore","SG","SGP",5638676
"9682","19/03/2020",19,3,2020,47,0,"Singapore","SG","SGP",5638676
"9683","18/03/2020",18,3,2020,23,0,"Singapore","SG","SGP",5638676
"9684","17/03/2020",17,3,2020,17,0,"Singapore","SG","SGP",5638676
"9685","16/03/2020",16,3,2020,12,0,"Singapore","SG","SGP",5638676
"9686","15/03/2020",15,3,2020,14,0,"Singapore","SG","SGP",5638676
"9687","14/03/2020",14,3,2020,13,0,"Singapore","SG","SGP",5638676
"9688","13/03/2020",13,3,2020,9,0,"Singapore","SG","SGP",5638676
"9689","12/03/2020",12,3,2020,12,0,"Singapore","SG","SGP",5638676
"9690","11/03/2020",11,3,2020,6,0,"Singapore","SG","SGP",5638676
"9691","10/03/2020",10,3,2020,10,0,"Singapore","SG","SGP",5638676
"9692","09/03/2020",9,3,2020,12,0,"Singapore","SG","SGP",5638676
"9693","08/03/2020",8,3,2020,8,0,"Singapore","SG","SGP",5638676
"9694","07/03/2020",7,3,2020,13,0,"Singapore","SG","SGP",5638676
"9695","06/03/2020",6,3,2020,5,0,"Singapore","SG","SGP",5638676
"9696","05/03/2020",5,3,2020,2,0,"Singapore","SG","SGP",5638676
"9697","04/03/2020",4,3,2020,2,0,"Singapore","SG","SGP",5638676
"9698","03/03/2020",3,3,2020,2,0,"Singapore","SG","SGP",5638676
"9699","02/03/2020",2,3,2020,4,0,"Singapore","SG","SGP",5638676
"9700","01/03/2020",1,3,2020,4,0,"Singapore","SG","SGP",5638676
"9701","29/02/2020",29,2,2020,2,0,"Singapore","SG","SGP",5638676
"9702","28/02/2020",28,2,2020,3,0,"Singapore","SG","SGP",5638676
"9703","27/02/2020",27,2,2020,2,0,"Singapore","SG","SGP",5638676
"9704","26/02/2020",26,2,2020,1,0,"Singapore","SG","SGP",5638676
"9705","25/02/2020",25,2,2020,1,0,"Singapore","SG","SGP",5638676
"9706","24/02/2020",24,2,2020,0,0,"Singapore","SG","SGP",5638676
"9707","23/02/2020",23,2,2020,3,0,"Singapore","SG","SGP",5638676
"9708","22/02/2020",22,2,2020,1,0,"Singapore","SG","SGP",5638676
"9709","21/02/2020",21,2,2020,1,0,"Singapore","SG","SGP",5638676
"9710","20/02/2020",20,2,2020,3,0,"Singapore","SG","SGP",5638676
"9711","19/02/2020",19,2,2020,4,0,"Singapore","SG","SGP",5638676
"9712","18/02/2020",18,2,2020,2,0,"Singapore","SG","SGP",5638676
"9713","17/02/2020",17,2,2020,3,0,"Singapore","SG","SGP",5638676
"9714","16/02/2020",16,2,2020,5,0,"Singapore","SG","SGP",5638676
"9715","15/02/2020",15,2,2020,9,0,"Singapore","SG","SGP",5638676
"9716","14/02/2020",14,2,2020,8,0,"Singapore","SG","SGP",5638676
"9717","13/02/2020",13,2,2020,3,0,"Singapore","SG","SGP",5638676
"9718","12/02/2020",12,2,2020,2,0,"Singapore","SG","SGP",5638676
"9719","11/02/2020",11,2,2020,2,0,"Singapore","SG","SGP",5638676
"9720","10/02/2020",10,2,2020,3,0,"Singapore","SG","SGP",5638676
"9721","09/02/2020",9,2,2020,7,0,"Singapore","SG","SGP",5638676
"9722","08/02/2020",8,2,2020,3,0,"Singapore","SG","SGP",5638676
"9723","07/02/2020",7,2,2020,2,0,"Singapore","SG","SGP",5638676
"9724","06/02/2020",6,2,2020,4,0,"Singapore","SG","SGP",5638676
"9725","05/02/2020",5,2,2020,6,0,"Singapore","SG","SGP",5638676
"9726","04/02/2020",4,2,2020,0,0,"Singapore","SG","SGP",5638676
"9727","03/02/2020",3,2,2020,0,0,"Singapore","SG","SGP",5638676
"9728","02/02/2020",2,2,2020,2,0,"Singapore","SG","SGP",5638676
"9729","01/02/2020",1,2,2020,3,0,"Singapore","SG","SGP",5638676
"9730","31/01/2020",31,1,2020,3,0,"Singapore","SG","SGP",5638676
"9731","30/01/2020",30,1,2020,3,0,"Singapore","SG","SGP",5638676
"9732","29/01/2020",29,1,2020,2,0,"Singapore","SG","SGP",5638676
"9733","28/01/2020",28,1,2020,1,0,"Singapore","SG","SGP",5638676
"9734","27/01/2020",27,1,2020,0,0,"Singapore","SG","SGP",5638676
"9735","26/01/2020",26,1,2020,1,0,"Singapore","SG","SGP",5638676
"9736","25/01/2020",25,1,2020,0,0,"Singapore","SG","SGP",5638676
"9737","24/01/2020",24,1,2020,3,0,"Singapore","SG","SGP",5638676
"9738","23/01/2020",23,1,2020,0,0,"Singapore","SG","SGP",5638676
"9739","22/01/2020",22,1,2020,0,0,"Singapore","SG","SGP",5638676
"9740","21/01/2020",21,1,2020,0,0,"Singapore","SG","SGP",5638676
"9741","20/01/2020",20,1,2020,0,0,"Singapore","SG","SGP",5638676
"9742","19/01/2020",19,1,2020,0,0,"Singapore","SG","SGP",5638676
"9743","18/01/2020",18,1,2020,0,0,"Singapore","SG","SGP",5638676
"9744","17/01/2020",17,1,2020,0,0,"Singapore","SG","SGP",5638676
"9745","16/01/2020",16,1,2020,0,0,"Singapore","SG","SGP",5638676
"9746","15/01/2020",15,1,2020,0,0,"Singapore","SG","SGP",5638676
"9747","14/01/2020",14,1,2020,0,0,"Singapore","SG","SGP",5638676
"9748","13/01/2020",13,1,2020,0,0,"Singapore","SG","SGP",5638676
"9749","12/01/2020",12,1,2020,0,0,"Singapore","SG","SGP",5638676
"9750","11/01/2020",11,1,2020,0,0,"Singapore","SG","SGP",5638676
"9751","10/01/2020",10,1,2020,0,0,"Singapore","SG","SGP",5638676
"9752","09/01/2020",9,1,2020,0,0,"Singapore","SG","SGP",5638676
"9753","08/01/2020",8,1,2020,0,0,"Singapore","SG","SGP",5638676
"9754","07/01/2020",7,1,2020,0,0,"Singapore","SG","SGP",5638676
"9755","06/01/2020",6,1,2020,0,0,"Singapore","SG","SGP",5638676
"9756","05/01/2020",5,1,2020,0,0,"Singapore","SG","SGP",5638676
"9757","04/01/2020",4,1,2020,0,0,"Singapore","SG","SGP",5638676
"9758","03/01/2020",3,1,2020,0,0,"Singapore","SG","SGP",5638676
"9759","02/01/2020",2,1,2020,0,0,"Singapore","SG","SGP",5638676
"9760","01/01/2020",1,1,2020,0,0,"Singapore","SG","SGP",5638676
"9761","31/12/2019",31,12,2019,0,0,"Singapore","SG","SGP",5638676
"9762","19/04/2020",19,4,2020,7,0,"Sint_Maarten","SX","SXM",41486
"9763","18/04/2020",18,4,2020,0,0,"Sint_Maarten","SX","SXM",41486
"9764","17/04/2020",17,4,2020,0,0,"Sint_Maarten","SX","SXM",41486
"9765","16/04/2020",16,4,2020,5,0,"Sint_Maarten","SX","SXM",41486
"9766","15/04/2020",15,4,2020,0,0,"Sint_Maarten","SX","SXM",41486
"9767","14/04/2020",14,4,2020,2,0,"Sint_Maarten","SX","SXM",41486
"9768","13/04/2020",13,4,2020,0,0,"Sint_Maarten","SX","SXM",41486
"9769","12/04/2020",12,4,2020,0,0,"Sint_Maarten","SX","SXM",41486
"9770","11/04/2020",11,4,2020,0,1,"Sint_Maarten","SX","SXM",41486
"9771","10/04/2020",10,4,2020,10,0,"Sint_Maarten","SX","SXM",41486
"9772","09/04/2020",9,4,2020,0,0,"Sint_Maarten","SX","SXM",41486
"9773","08/04/2020",8,4,2020,15,4,"Sint_Maarten","SX","SXM",41486
"9774","07/04/2020",7,4,2020,0,0,"Sint_Maarten","SX","SXM",41486
"9775","06/04/2020",6,4,2020,2,2,"Sint_Maarten","SX","SXM",41486
"9776","05/04/2020",5,4,2020,0,0,"Sint_Maarten","SX","SXM",41486
"9777","04/04/2020",4,4,2020,0,0,"Sint_Maarten","SX","SXM",41486
"9778","03/04/2020",3,4,2020,7,1,"Sint_Maarten","SX","SXM",41486
"9779","02/04/2020",2,4,2020,10,1,"Sint_Maarten","SX","SXM",41486
"9780","01/04/2020",1,4,2020,3,0,"Sint_Maarten","SX","SXM",41486
"9781","30/03/2020",30,3,2020,0,0,"Sint_Maarten","SX","SXM",41486
"9782","29/03/2020",29,3,2020,0,0,"Sint_Maarten","SX","SXM",41486
"9783","28/03/2020",28,3,2020,1,0,"Sint_Maarten","SX","SXM",41486
"9784","27/03/2020",27,3,2020,0,0,"Sint_Maarten","SX","SXM",41486
"9785","26/03/2020",26,3,2020,1,0,"Sint_Maarten","SX","SXM",41486
"9786","03/03/2020",3,3,2020,1,0,"Sint_Maarten","SX","SXM",41486
"9787","19/04/2020",19,4,2020,40,2,"Slovakia","SK","SVK",5447011
"9788","18/04/2020",18,4,2020,72,1,"Slovakia","SK","SVK",5447011
"9789","17/04/2020",17,4,2020,114,2,"Slovakia","SK","SVK",5447011
"9790","16/04/2020",16,4,2020,28,4,"Slovakia","SK","SVK",5447011
"9791","15/04/2020",15,4,2020,66,0,"Slovakia","SK","SVK",5447011
"9792","14/04/2020",14,4,2020,27,0,"Slovakia","SK","SVK",5447011
"9793","13/04/2020",13,4,2020,14,0,"Slovakia","SK","SVK",5447011
"9794","12/04/2020",12,4,2020,13,0,"Slovakia","SK","SVK",5447011
"9795","11/04/2020",11,4,2020,14,0,"Slovakia","SK","SVK",5447011
"9796","10/04/2020",10,4,2020,19,0,"Slovakia","SK","SVK",5447011
"9797","09/04/2020",9,4,2020,101,0,"Slovakia","SK","SVK",5447011
"9798","08/04/2020",8,4,2020,47,0,"Slovakia","SK","SVK",5447011
"9799","07/04/2020",7,4,2020,49,2,"Slovakia","SK","SVK",5447011
"9800","06/04/2020",6,4,2020,14,0,"Slovakia","SK","SVK",5447011
"9801","05/04/2020",5,4,2020,21,0,"Slovakia","SK","SVK",5447011
"9802","04/04/2020",4,4,2020,24,0,"Slovakia","SK","SVK",5447011
"9803","03/04/2020",3,4,2020,26,0,"Slovakia","SK","SVK",5447011
"9804","02/04/2020",2,4,2020,37,0,"Slovakia","SK","SVK",5447011
"9805","01/04/2020",1,4,2020,27,0,"Slovakia","SK","SVK",5447011
"9806","31/03/2020",31,3,2020,0,0,"Slovakia","SK","SVK",5447011
"9807","30/03/2020",30,3,2020,41,0,"Slovakia","SK","SVK",5447011
"9808","29/03/2020",29,3,2020,0,0,"Slovakia","SK","SVK",5447011
"9809","28/03/2020",28,3,2020,69,0,"Slovakia","SK","SVK",5447011
"9810","27/03/2020",27,3,2020,10,0,"Slovakia","SK","SVK",5447011
"9811","26/03/2020",26,3,2020,12,0,"Slovakia","SK","SVK",5447011
"9812","25/03/2020",25,3,2020,13,0,"Slovakia","SK","SVK",5447011
"9813","24/03/2020",24,3,2020,6,0,"Slovakia","SK","SVK",5447011
"9814","23/03/2020",23,3,2020,7,0,"Slovakia","SK","SVK",5447011
"9815","22/03/2020",22,3,2020,41,0,"Slovakia","SK","SVK",5447011
"9816","21/03/2020",21,3,2020,14,0,"Slovakia","SK","SVK",5447011
"9817","20/03/2020",20,3,2020,16,0,"Slovakia","SK","SVK",5447011
"9818","19/03/2020",19,3,2020,10,0,"Slovakia","SK","SVK",5447011
"9819","18/03/2020",18,3,2020,13,0,"Slovakia","SK","SVK",5447011
"9820","17/03/2020",17,3,2020,23,0,"Slovakia","SK","SVK",5447011
"9821","16/03/2020",16,3,2020,17,0,"Slovakia","SK","SVK",5447011
"9822","15/03/2020",15,3,2020,14,0,"Slovakia","SK","SVK",5447011
"9823","14/03/2020",14,3,2020,9,0,"Slovakia","SK","SVK",5447011
"9824","13/03/2020",13,3,2020,11,0,"Slovakia","SK","SVK",5447011
"9825","12/03/2020",12,3,2020,3,0,"Slovakia","SK","SVK",5447011
"9826","11/03/2020",11,3,2020,2,0,"Slovakia","SK","SVK",5447011
"9827","09/03/2020",9,3,2020,2,0,"Slovakia","SK","SVK",5447011
"9828","08/03/2020",8,3,2020,2,0,"Slovakia","SK","SVK",5447011
"9829","07/03/2020",7,3,2020,1,0,"Slovakia","SK","SVK",5447011
"9830","19/04/2020",19,4,2020,13,4,"Slovenia","SI","SVN",2067372
"9831","18/04/2020",18,4,2020,36,5,"Slovenia","SI","SVN",2067372
"9832","17/04/2020",17,4,2020,20,0,"Slovenia","SI","SVN",2067372
"9833","16/04/2020",16,4,2020,28,5,"Slovenia","SI","SVN",2067372
"9834","15/04/2020",15,4,2020,8,1,"Slovenia","SI","SVN",2067372
"9835","14/04/2020",14,4,2020,7,2,"Slovenia","SI","SVN",2067372
"9836","13/04/2020",13,4,2020,17,3,"Slovenia","SI","SVN",2067372
"9837","12/04/2020",12,4,2020,28,5,"Slovenia","SI","SVN",2067372
"9838","11/04/2020",11,4,2020,36,2,"Slovenia","SI","SVN",2067372
"9839","10/04/2020",10,4,2020,33,3,"Slovenia","SI","SVN",2067372
"9840","09/04/2020",9,4,2020,36,4,"Slovenia","SI","SVN",2067372
"9841","08/04/2020",8,4,2020,34,6,"Slovenia","SI","SVN",2067372
"9842","07/04/2020",7,4,2020,24,2,"Slovenia","SI","SVN",2067372
"9843","06/04/2020",6,4,2020,20,6,"Slovenia","SI","SVN",2067372
"9844","05/04/2020",5,4,2020,43,2,"Slovenia","SI","SVN",2067372
"9845","04/04/2020",4,4,2020,37,4,"Slovenia","SI","SVN",2067372
"9846","03/04/2020",3,4,2020,56,1,"Slovenia","SI","SVN",2067372
"9847","02/04/2020",2,4,2020,27,2,"Slovenia","SI","SVN",2067372
"9848","01/04/2020",1,4,2020,51,2,"Slovenia","SI","SVN",2067372
"9849","31/03/2020",31,3,2020,33,0,"Slovenia","SI","SVN",2067372
"9850","30/03/2020",30,3,2020,39,2,"Slovenia","SI","SVN",2067372
"9851","29/03/2020",29,3,2020,59,0,"Slovenia","SI","SVN",2067372
"9852","28/03/2020",28,3,2020,55,4,"Slovenia","SI","SVN",2067372
"9853","27/03/2020",27,3,2020,49,1,"Slovenia","SI","SVN",2067372
"9854","26/03/2020",26,3,2020,48,1,"Slovenia","SI","SVN",2067372
"9855","25/03/2020",25,3,2020,38,2,"Slovenia","SI","SVN",2067372
"9856","24/03/2020",24,3,2020,28,0,"Slovenia","SI","SVN",2067372
"9857","23/03/2020",23,3,2020,31,0,"Slovenia","SI","SVN",2067372
"9858","22/03/2020",22,3,2020,42,0,"Slovenia","SI","SVN",2067372
"9859","21/03/2020",21,3,2020,22,0,"Slovenia","SI","SVN",2067372
"9860","20/03/2020",20,3,2020,33,0,"Slovenia","SI","SVN",2067372
"9861","19/03/2020",19,3,2020,11,0,"Slovenia","SI","SVN",2067372
"9862","18/03/2020",18,3,2020,22,1,"Slovenia","SI","SVN",2067372
"9863","17/03/2020",17,3,2020,34,0,"Slovenia","SI","SVN",2067372
"9864","16/03/2020",16,3,2020,38,0,"Slovenia","SI","SVN",2067372
"9865","15/03/2020",15,3,2020,40,0,"Slovenia","SI","SVN",2067372
"9866","14/03/2020",14,3,2020,45,0,"Slovenia","SI","SVN",2067372
"9867","13/03/2020",13,3,2020,39,0,"Slovenia","SI","SVN",2067372
"9868","12/03/2020",12,3,2020,26,0,"Slovenia","SI","SVN",2067372
"9869","11/03/2020",11,3,2020,15,0,"Slovenia","SI","SVN",2067372
"9870","09/03/2020",9,3,2020,4,0,"Slovenia","SI","SVN",2067372
"9871","08/03/2020",8,3,2020,3,0,"Slovenia","SI","SVN",2067372
"9872","07/03/2020",7,3,2020,3,0,"Slovenia","SI","SVN",2067372
"9873","06/03/2020",6,3,2020,5,0,"Slovenia","SI","SVN",2067372
"9874","05/03/2020",5,3,2020,1,0,"Slovenia","SI","SVN",2067372
"9875","19/04/2020",19,4,2020,19,2,"Somalia","SO","SOM",15008154
"9876","18/04/2020",18,4,2020,36,0,"Somalia","SO","SOM",15008154
"9877","17/04/2020",17,4,2020,0,0,"Somalia","SO","SOM",15008154
"9878","16/04/2020",16,4,2020,20,3,"Somalia","SO","SOM",15008154
"9879","15/04/2020",15,4,2020,35,0,"Somalia","SO","SOM",15008154
"9880","14/04/2020",14,4,2020,0,0,"Somalia","SO","SOM",15008154
"9881","13/04/2020",13,4,2020,4,1,"Somalia","SO","SOM",15008154
"9882","12/04/2020",12,4,2020,0,0,"Somalia","SO","SOM",15008154
"9883","11/04/2020",11,4,2020,9,0,"Somalia","SO","SOM",15008154
"9884","10/04/2020",10,4,2020,4,1,"Somalia","SO","SOM",15008154
"9885","09/04/2020",9,4,2020,0,0,"Somalia","SO","SOM",15008154
"9886","08/04/2020",8,4,2020,1,0,"Somalia","SO","SOM",15008154
"9887","07/04/2020",7,4,2020,0,0,"Somalia","SO","SOM",15008154
"9888","06/04/2020",6,4,2020,0,0,"Somalia","SO","SOM",15008154
"9889","05/04/2020",5,4,2020,2,0,"Somalia","SO","SOM",15008154
"9890","04/04/2020",4,4,2020,0,0,"Somalia","SO","SOM",15008154
"9891","03/04/2020",3,4,2020,0,0,"Somalia","SO","SOM",15008154
"9892","02/04/2020",2,4,2020,2,0,"Somalia","SO","SOM",15008154
"9893","01/04/2020",1,4,2020,0,0,"Somalia","SO","SOM",15008154
"9894","31/03/2020",31,3,2020,0,0,"Somalia","SO","SOM",15008154
"9895","30/03/2020",30,3,2020,0,0,"Somalia","SO","SOM",15008154
"9896","29/03/2020",29,3,2020,0,0,"Somalia","SO","SOM",15008154
"9897","28/03/2020",28,3,2020,1,0,"Somalia","SO","SOM",15008154
"9898","27/03/2020",27,3,2020,1,0,"Somalia","SO","SOM",15008154
"9899","26/03/2020",26,3,2020,0,0,"Somalia","SO","SOM",15008154
"9900","25/03/2020",25,3,2020,0,0,"Somalia","SO","SOM",15008154
"9901","24/03/2020",24,3,2020,0,0,"Somalia","SO","SOM",15008154
"9902","23/03/2020",23,3,2020,0,0,"Somalia","SO","SOM",15008154
"9903","22/03/2020",22,3,2020,0,0,"Somalia","SO","SOM",15008154
"9904","21/03/2020",21,3,2020,0,0,"Somalia","SO","SOM",15008154
"9905","20/03/2020",20,3,2020,0,0,"Somalia","SO","SOM",15008154
"9906","19/03/2020",19,3,2020,0,0,"Somalia","SO","SOM",15008154
"9907","18/03/2020",18,3,2020,0,0,"Somalia","SO","SOM",15008154
"9908","17/03/2020",17,3,2020,1,0,"Somalia","SO","SOM",15008154
"9909","19/04/2020",19,4,2020,251,2,"South_Africa","ZA","ZAF",57779622
"9910","18/04/2020",18,4,2020,178,2,"South_Africa","ZA","ZAF",57779622
"9911","17/04/2020",17,4,2020,99,14,"South_Africa","ZA","ZAF",57779622
"9912","16/04/2020",16,4,2020,91,7,"South_Africa","ZA","ZAF",57779622
"9913","15/04/2020",15,4,2020,143,0,"South_Africa","ZA","ZAF",57779622
"9914","14/04/2020",14,4,2020,99,2,"South_Africa","ZA","ZAF",57779622
"9915","13/04/2020",13,4,2020,145,0,"South_Africa","ZA","ZAF",57779622
"9916","12/04/2020",12,4,2020,25,1,"South_Africa","ZA","ZAF",57779622
"9917","11/04/2020",11,4,2020,69,6,"South_Africa","ZA","ZAF",57779622
"9918","10/04/2020",10,4,2020,89,0,"South_Africa","ZA","ZAF",57779622
"9919","09/04/2020",9,4,2020,96,5,"South_Africa","ZA","ZAF",57779622
"9920","08/04/2020",8,4,2020,63,1,"South_Africa","ZA","ZAF",57779622
"9921","07/04/2020",7,4,2020,31,1,"South_Africa","ZA","ZAF",57779622
"9922","06/04/2020",6,4,2020,70,2,"South_Africa","ZA","ZAF",57779622
"9923","05/04/2020",5,4,2020,80,2,"South_Africa","ZA","ZAF",57779622
"9924","04/04/2020",4,4,2020,43,2,"South_Africa","ZA","ZAF",57779622
"9925","03/04/2020",3,4,2020,82,0,"South_Africa","ZA","ZAF",57779622
"9926","02/04/2020",2,4,2020,27,0,"South_Africa","ZA","ZAF",57779622
"9927","01/04/2020",1,4,2020,27,2,"South_Africa","ZA","ZAF",57779622
"9928","31/03/2020",31,3,2020,46,1,"South_Africa","ZA","ZAF",57779622
"9929","30/03/2020",30,3,2020,93,0,"South_Africa","ZA","ZAF",57779622
"9930","29/03/2020",29,3,2020,17,0,"South_Africa","ZA","ZAF",57779622
"9931","28/03/2020",28,3,2020,243,0,"South_Africa","ZA","ZAF",57779622
"9932","27/03/2020",27,3,2020,218,2,"South_Africa","ZA","ZAF",57779622
"9933","26/03/2020",26,3,2020,152,0,"South_Africa","ZA","ZAF",57779622
"9934","25/03/2020",25,3,2020,155,0,"South_Africa","ZA","ZAF",57779622
"9935","24/03/2020",24,3,2020,128,0,"South_Africa","ZA","ZAF",57779622
"9936","23/03/2020",23,3,2020,34,0,"South_Africa","ZA","ZAF",57779622
"9937","22/03/2020",22,3,2020,35,0,"South_Africa","ZA","ZAF",57779622
"9938","21/03/2020",21,3,2020,55,0,"South_Africa","ZA","ZAF",57779622
"9939","20/03/2020",20,3,2020,34,0,"South_Africa","ZA","ZAF",57779622
"9940","19/03/2020",19,3,2020,31,0,"South_Africa","ZA","ZAF",57779622
"9941","18/03/2020",18,3,2020,23,0,"South_Africa","ZA","ZAF",57779622
"9942","17/03/2020",17,3,2020,11,0,"South_Africa","ZA","ZAF",57779622
"9943","16/03/2020",16,3,2020,27,0,"South_Africa","ZA","ZAF",57779622
"9944","15/03/2020",15,3,2020,0,0,"South_Africa","ZA","ZAF",57779622
"9945","14/03/2020",14,3,2020,7,0,"South_Africa","ZA","ZAF",57779622
